# X-ray diffraction data of amorphous ice, measured at APS beamline 6 ID-D by  Mariedahl et al. (J. Phys. Chem. B 2018, DOI: 10.1021/acs.jpcb.8b04823)# Oxygen-Oxygen Structure factor S_OO(Q) data shown in Figure 2 of corresponding paper# S_OO(Q) and standard error obtained by averaging individual runs on different sample positions within the same batch# VHDA (sample #4)
# Q[Å^-1] S_OO(Q) Error
1.201000000000000867e+01 1.026491826836321231e+00 1.256261839284264969e-03
1.202000000000001023e+01 1.025357476758184117e+00 1.247833910873367242e-03
1.203000000000001180e+01 1.024345272251580452e+00 1.228649698636218599e-03
1.204000000000000803e+01 1.023617016198211438e+00 1.190771357552182714e-03
1.205000000000000959e+01 1.023009978803273157e+00 1.146757078880650260e-03
1.206000000000001293e+01 1.022197968874375640e+00 1.117068453106540059e-03
1.207000000000000917e+01 1.021067056141358398e+00 1.108957841664799096e-03
1.208000000000001073e+01 1.019855368054305655e+00 1.103780763363357504e-03
1.209000000000001052e+01 1.018823547651656947e+00 1.073332341794491123e-03
1.210000000000001030e+01 1.017955832780014003e+00 1.023636644046107972e-03
1.211000000000001187e+01 1.017098032445768130e+00 9.772483552400275039e-04
1.212000000000000810e+01 1.016161503707361469e+00 9.481199600628572102e-04
1.213000000000001144e+01 1.015130961675514198e+00 9.346668400122484658e-04
1.214000000000001300e+01 1.014023222038371141e+00 9.277721116442192535e-04
1.215000000000000924e+01 1.012919555141331474e+00 9.251988970862958872e-04
1.216000000000001080e+01 1.011937334837083036e+00 9.147818152336230487e-04
1.217000000000001236e+01 1.011098940316996098e+00 8.849898656279354134e-04
1.218000000000000860e+01 1.010218163541060976e+00 8.594024314000718026e-04
1.219000000000001016e+01 1.009098449055509716e+00 8.604041139613178646e-04
1.220000000000000995e+01 1.007808950668220627e+00 8.814165045303174731e-04
1.221000000000000973e+01 1.006569558580864943e+00 8.932558963456846586e-04
1.222000000000001130e+01 1.005500142966991861e+00 8.799019741731925167e-04
1.223000000000001108e+01 1.004475178228074306e+00 8.665594844004090346e-04
1.224000000000001087e+01 1.003341347376619508e+00 8.717808467021450876e-04
1.225000000000001243e+01 1.002096124222525919e+00 8.897207694695121816e-04
1.226000000000000867e+01 1.000838262825064939e+00 9.010392760377774514e-04
1.227000000000001023e+01 9.996631937434818926e-01 9.005205762385024753e-04
1.228000000000001180e+01 9.986515384915242155e-01 9.185393883443946283e-04
1.229000000000000981e+01 9.978706856453649632e-01 9.739150360572780421e-04
1.230000000000001137e+01 9.972252597375680372e-01 1.050220222730066525e-03
1.231000000000001293e+01 9.964921522976829538e-01 1.109729077512695101e-03
1.232000000000000917e+01 9.955483258079659281e-01 1.133992726043195299e-03
1.233000000000001073e+01 9.945993521082286959e-01 1.152255558853504521e-03
1.234000000000001052e+01 9.938915885884761492e-01 1.175246445827620714e-03
1.235000000000001030e+01 9.934203362568945206e-01 1.208649319825268490e-03
1.236000000000001187e+01 9.929611437683677488e-01 1.263806075587520965e-03
1.237000000000000810e+01 9.923215325025006583e-01 1.339872448225078129e-03
1.238000000000001144e+01 9.914599280157980754e-01 1.421374248812953302e-03
1.239000000000001300e+01 9.903782834416394731e-01 1.486874230123656250e-03
1.240000000000000924e+01 9.892162665849938419e-01 1.527497810257089778e-03
1.241000000000001080e+01 9.882422744129859549e-01 1.550927081284032795e-03
1.242000000000001236e+01 9.876355532687743910e-01 1.569097650796673696e-03
1.243000000000000860e+01 9.872159053042230958e-01 1.599285380831725299e-03
1.244000000000001016e+01 9.867161336028656970e-01 1.657417067696539134e-03
1.245000000000001350e+01 9.860562419554105285e-01 1.732747122012968715e-03
1.246000000000000973e+01 9.853618309066719538e-01 1.784921641628455955e-03
1.247000000000001130e+01 9.847211003030920118e-01 1.782726720646543627e-03
1.248000000000001108e+01 9.840808519968988755e-01 1.755923749081694405e-03
1.249000000000001087e+01 9.833462991400726549e-01 1.746410005215173452e-03
1.250000000000001243e+01 9.824684576157766136e-01 1.757440969550791736e-03
1.251000000000000867e+01 9.814391225715513034e-01 1.751081863374412797e-03
1.252000000000001023e+01 9.802925386902315852e-01 1.696086516422307339e-03
1.253000000000001180e+01 9.791560224216350194e-01 1.615564074095648126e-03
1.254000000000000981e+01 9.782008620168161084e-01 1.541541875398586741e-03
1.255000000000001137e+01 9.774349975301599436e-01 1.479919064547729037e-03
1.256000000000001293e+01 9.766858557458336643e-01 1.415758751119644381e-03
1.257000000000000917e+01 9.757856003399112410e-01 1.342323097181034571e-03
1.258000000000001073e+01 9.747952340856573805e-01 1.278628422837308756e-03
1.259000000000001052e+01 9.738318284493703292e-01 1.233596001685683926e-03
1.260000000000001030e+01 9.729768331805487280e-01 1.199412087661151953e-03
1.261000000000001187e+01 9.722151609680746986e-01 1.170443204571441345e-03
1.262000000000001165e+01 9.715242195127635760e-01 1.142765030341637853e-03
1.263000000000001144e+01 9.708869377085882491e-01 1.114205849452148869e-03
1.264000000000001300e+01 9.703055594088474400e-01 1.087791763865794681e-03
1.265000000000000924e+01 9.697758835057643800e-01 1.072596504625598132e-03
1.266000000000001080e+01 9.693144891320680800e-01 1.077118913538286857e-03
1.267000000000001236e+01 9.689427550974328840e-01 1.105523370223484864e-03
1.268000000000000860e+01 9.685965192799295131e-01 1.162644681135379223e-03
1.269000000000001016e+01 9.681865522367103516e-01 1.230600933663992353e-03
1.270000000000001350e+01 9.677110700151909661e-01 1.284210037386175141e-03
1.271000000000000973e+01 9.672812702648792005e-01 1.315972531994432119e-03
1.272000000000001130e+01 9.670178028023952432e-01 1.321913843737461923e-03
1.273000000000001108e+01 9.668732685746014299e-01 1.315848694404424908e-03
1.274000000000001087e+01 9.667264743810560779e-01 1.315177820246695058e-03
1.275000000000001243e+01 9.665179842793197862e-01 1.328776235095885079e-03
1.276000000000000867e+01 9.662633996418465987e-01 1.355138442872483133e-03
1.277000000000001201e+01 9.660070635846178533e-01 1.387100630004032067e-03
1.278000000000001357e+01 9.657615480906989180e-01 1.423533602232181271e-03
1.279000000000000981e+01 9.655511015999412860e-01 1.467369364749358156e-03
1.280000000000001137e+01 9.653808415878083471e-01 1.521339870474325675e-03
1.281000000000001293e+01 9.653005143310148251e-01 1.571979391569613797e-03
1.282000000000000917e+01 9.653330053144580924e-01 1.591526247960972943e-03
1.283000000000001073e+01 9.654736239636747541e-01 1.597320139577875463e-03
1.284000000000000696e+01 9.656690992980012656e-01 1.640185910628522625e-03
1.285000000000001030e+01 9.658932101750955512e-01 1.742963351456119784e-03
1.286000000000001187e+01 9.661178851984342231e-01 1.862944860242222783e-03
1.287000000000000810e+01 9.663308932676754059e-01 1.951916545820501364e-03
1.288000000000001144e+01 9.665183365694195450e-01 2.005186697072175103e-03
1.289000000000001300e+01 9.666911689024326737e-01 2.047695560305836000e-03
1.290000000000000924e+01 9.668482300519597450e-01 2.098599008436250000e-03
1.291000000000001080e+01 9.670377567122030449e-01 2.148790870329757730e-03
1.292000000000001236e+01 9.673024241589188721e-01 2.175395813673480696e-03
1.293000000000001037e+01 9.676431074703580881e-01 2.177576201617111972e-03
1.294000000000001194e+01 9.680682392501878120e-01 2.179070108314778119e-03
1.295000000000001350e+01 9.685484733988486417e-01 2.198994117801105364e-03
1.296000000000000973e+01 9.690172620373753709e-01 2.230890613471820782e-03
1.297000000000001130e+01 9.694019080005684685e-01 2.258775672711029869e-03
1.298000000000001464e+01 9.697017652964857737e-01 2.277718719166957947e-03
1.299000000000001087e+01 9.700147806002791251e-01 2.295179218501980454e-03
1.300000000000001243e+01 9.704219962629380136e-01 2.316654297243869298e-03
1.301000000000000867e+01 9.709381902326028602e-01 2.340090265336274618e-03
1.302000000000001201e+01 9.715766336263342851e-01 2.363075460819412648e-03
1.303000000000001357e+01 9.722967264333893800e-01 2.385403072074805675e-03
1.304000000000000981e+01 9.730039411108148961e-01 2.403521509725412529e-03
1.305000000000001137e+01 9.736445152699696459e-01 2.414378620029060656e-03
1.306000000000001293e+01 9.742587183237156889e-01 2.434436100197356814e-03
1.307000000000000917e+01 9.749227193713928541e-01 2.484577602840385216e-03
1.308000000000001073e+01 9.756245398156688786e-01 2.553574281218771221e-03
1.309000000000001407e+01 9.763055956248040124e-01 2.596240679869823726e-03
1.310000000000001030e+01 9.769094917600517070e-01 2.579344168584429310e-03
1.311000000000001187e+01 9.774240889868681670e-01 2.532038623625874809e-03
1.312000000000000810e+01 9.778327483572186729e-01 2.487014654831285181e-03
1.313000000000001144e+01 9.781550791769197950e-01 2.461324777673516706e-03
1.314000000000001300e+01 9.784215540150111856e-01 2.465925874970720764e-03
1.315000000000000924e+01 9.786713755611279320e-01 2.507209226383347225e-03
1.316000000000001080e+01 9.789689233431985160e-01 2.568470750557986636e-03
1.317000000000001236e+01 9.793857008737535397e-01 2.621403648952306837e-03
1.318000000000001037e+01 9.798982968146283667e-01 2.663323121573226305e-03
1.319000000000001194e+01 9.804023275827421502e-01 2.725622813427692418e-03
1.320000000000001350e+01 9.808139813004852492e-01 2.828485620625380021e-03
1.321000000000000973e+01 9.812420016014739010e-01 2.945302606335081005e-03
1.322000000000001130e+01 9.818629630785965512e-01 3.033306294764372569e-03
1.323000000000001464e+01 9.827333891398374321e-01 3.068567899544499562e-03
1.324000000000001087e+01 9.837430795916023429e-01 3.053441757544266087e-03
1.325000000000001243e+01 9.847847615507152597e-01 2.992007867970350194e-03
1.326000000000001577e+01 9.858041069261902489e-01 2.911763064312695732e-03
1.327000000000001201e+01 9.867989833943416889e-01 2.848698445958233651e-03
1.328000000000001357e+01 9.877650080052506887e-01 2.819274692587259764e-03
1.329000000000000981e+01 9.886978821792445915e-01 2.811822652828018920e-03
1.330000000000001137e+01 9.896013624164852196e-01 2.815083440489433032e-03
1.331000000000001293e+01 9.904567858991170093e-01 2.828271726823516560e-03
1.332000000000000917e+01 9.912461358258924937e-01 2.849402782811154885e-03
1.333000000000001073e+01 9.919572824196775107e-01 2.871774855220025555e-03
1.334000000000001407e+01 9.926035063739957476e-01 2.884795910535190976e-03
1.335000000000001030e+01 9.931977666578186703e-01 2.875328824696743533e-03
1.336000000000001187e+01 9.938339697444313892e-01 2.855377690883227019e-03
1.337000000000000810e+01 9.946312252768954032e-01 2.848624640525659110e-03
1.338000000000001144e+01 9.956051962975350778e-01 2.863614927656180174e-03
1.339000000000001300e+01 9.965772802583674483e-01 2.882304279228912591e-03
1.340000000000000924e+01 9.973803585386191717e-01 2.884602141912964018e-03
1.341000000000001258e+01 9.980484144542900449e-01 2.862606816718557545e-03
1.342000000000001414e+01 9.987291254567229881e-01 2.814403085881082237e-03
1.343000000000001037e+01 9.995200927092281473e-01 2.741236255230698748e-03
1.344000000000001194e+01 1.000380993105812522e+00 2.653273441286838497e-03
1.345000000000001350e+01 1.001262926561886646e+00 2.558794578411676714e-03
1.346000000000000973e+01 1.002120099645517071e+00 2.471356005284018956e-03
1.347000000000001130e+01 1.002906659961893876e+00 2.407023590633564081e-03
1.348000000000001464e+01 1.003601604960305593e+00 2.376696123675410381e-03
1.349000000000001087e+01 1.004257965651553342e+00 2.373233539843865123e-03
1.350000000000001243e+01 1.004920211577931655e+00 2.381619250321774343e-03
1.351000000000001577e+01 1.005520028937000099e+00 2.393709816961461529e-03
1.352000000000001201e+01 1.005907048971343531e+00 2.406011874641674191e-03
1.353000000000001357e+01 1.006058390926651835e+00 2.421537812968861583e-03
1.354000000000000981e+01 1.006337419831387248e+00 2.461727203516818775e-03
1.355000000000001137e+01 1.007112493041230961e+00 2.542865717341248524e-03
1.356000000000001293e+01 1.008236854197051890e+00 2.652224858812944272e-03
1.357000000000001094e+01 1.009163112862085709e+00 2.760645088666799103e-03
1.358000000000001251e+01 1.009546740550623101e+00 2.844215493399962578e-03
1.359000000000001407e+01 1.009689354065359312e+00 2.892667760686017889e-03
1.360000000000001030e+01 1.009975145041994260e+00 2.893784726338380006e-03
1.361000000000001187e+01 1.010503161591463472e+00 2.866975319317536727e-03
1.362000000000000810e+01 1.011154704787095904e+00 2.862108875598378885e-03
1.363000000000001144e+01 1.011821704232187535e+00 2.911248165418746370e-03
1.364000000000001300e+01 1.012522760062399829e+00 2.980333111023199255e-03
1.365000000000000924e+01 1.013289853111593919e+00 3.019612103614998169e-03
1.366000000000001258e+01 1.014093854030270192e+00 3.014149032751453280e-03
1.367000000000001414e+01 1.014821676178724763e+00 2.978874272626589118e-03
1.368000000000001037e+01 1.015386501159177612e+00 2.927048257953099655e-03
1.369000000000001194e+01 1.015853846255504456e+00 2.879049407367396170e-03
1.370000000000001350e+01 1.016295394433259336e+00 2.854742157642788103e-03
1.371000000000000973e+01 1.016787735271034832e+00 2.859460733067685848e-03
1.372000000000001130e+01 1.017373254719853737e+00 2.883193046081963806e-03
1.373000000000001464e+01 1.018058212417349173e+00 2.911965669421646020e-03
1.374000000000001087e+01 1.018712428031623540e+00 2.930137008252871669e-03
1.375000000000001243e+01 1.019145805770751423e+00 2.922959647691033332e-03
1.376000000000001577e+01 1.019424030475952980e+00 2.890599040077255957e-03
1.377000000000001201e+01 1.019846898578169681e+00 2.850114778955704139e-03
1.378000000000001357e+01 1.020608501095006115e+00 2.815509397787046685e-03
1.379000000000000981e+01 1.021356448893687041e+00 2.787110927410931232e-03
1.380000000000001137e+01 1.021557699401140384e+00 2.759902104293859414e-03
1.381000000000001293e+01 1.021247677428018363e+00 2.730621231600116605e-03
1.382000000000001094e+01 1.021103971327191440e+00 2.699918258469196503e-03
1.383000000000001251e+01 1.021709818825650817e+00 2.668530102325340162e-03
1.384000000000001407e+01 1.022726888415474100e+00 2.643017807003142372e-03
1.385000000000001030e+01 1.023551298915417185e+00 2.627813573213087783e-03
1.386000000000001187e+01 1.023902269548072397e+00 2.619891792999642140e-03
1.387000000000000810e+01 1.024012578443261878e+00 2.603548222087868728e-03
1.388000000000001144e+01 1.024108709148222385e+00 2.564355795087179188e-03
1.389000000000001300e+01 1.024278391662625687e+00 2.517784196677239072e-03
1.390000000000000924e+01 1.024558304958064214e+00 2.491366697037985991e-03
1.391000000000001258e+01 1.024913800192225999e+00 2.496473192229832234e-03
1.392000000000001414e+01 1.025264298269244589e+00 2.519406052241835500e-03
1.393000000000001037e+01 1.025514505268730225e+00 2.543552472992139952e-03
1.394000000000001194e+01 1.025686344073986289e+00 2.566778312226070113e-03
1.395000000000001350e+01 1.025845684428550397e+00 2.590940480484479804e-03
1.396000000000000973e+01 1.025998852260344707e+00 2.609022651793059967e-03
1.397000000000001130e+01 1.026107567442637869e+00 2.598024710031776423e-03
1.398000000000001464e+01 1.026116644146202850e+00 2.536434569476477430e-03
1.399000000000001087e+01 1.026092778493607360e+00 2.455191221212358124e-03
1.400000000000001243e+01 1.026151733002130362e+00 2.407291284513512347e-03
1.401000000000001577e+01 1.026317660531794740e+00 2.414631270115158521e-03
1.402000000000001201e+01 1.026499288381369057e+00 2.438778801328833536e-03
1.403000000000001357e+01 1.026597758497790780e+00 2.438508584215052458e-03
1.404000000000000981e+01 1.026620608471718876e+00 2.413475177120950280e-03
1.405000000000001315e+01 1.026654771155812940e+00 2.379528698697865735e-03
1.406000000000001471e+01 1.026720685608546013e+00 2.343378761075431103e-03
1.407000000000001094e+01 1.026700472764523253e+00 2.303945851726714716e-03
1.408000000000001251e+01 1.026468056943810048e+00 2.261905955731357588e-03
1.409000000000001407e+01 1.026105274307626880e+00 2.216877528912761155e-03
1.410000000000001030e+01 1.025819051875001664e+00 2.158215339002093978e-03
1.411000000000001187e+01 1.025745470845904617e+00 2.079903337354957037e-03
1.412000000000000810e+01 1.025856181238884668e+00 1.997985531506126303e-03
1.413000000000001144e+01 1.026112035752110518e+00 1.923948799100816528e-03
1.414000000000001300e+01 1.026386461206160172e+00 1.855424066559953344e-03
1.415000000000000924e+01 1.026510738949544255e+00 1.786742326890077741e-03
1.416000000000001258e+01 1.026403951772182799e+00 1.718483577327347203e-03
1.417000000000001414e+01 1.026249022510717479e+00 1.662312597801586219e-03
1.418000000000001037e+01 1.026232913721370377e+00 1.621643592495911361e-03
1.419000000000001194e+01 1.026261080521107649e+00 1.593237557258931443e-03
1.420000000000001350e+01 1.026026757327689110e+00 1.573629529339232386e-03
1.421000000000001151e+01 1.025389565473276310e+00 1.560569834749880478e-03
1.422000000000001307e+01 1.024733673040304049e+00 1.555495310846505275e-03
1.423000000000001464e+01 1.024512382461585602e+00 1.559157920257866689e-03
1.424000000000001265e+01 1.024692615492964531e+00 1.570845329061002589e-03
1.425000000000001243e+01 1.024860419430814185e+00 1.579699617390371846e-03
1.426000000000001577e+01 1.024697476471937208e+00 1.571125524859557547e-03
1.427000000000001378e+01 1.024325973193018990e+00 1.562595344648939769e-03
1.428000000000001357e+01 1.023947083060463115e+00 1.575279478765200620e-03
1.429000000000001158e+01 1.023625945973964058e+00 1.611864989762389630e-03
1.430000000000001492e+01 1.023307497006690658e+00 1.647958322040080949e-03
1.431000000000001471e+01 1.022944304451409270e+00 1.656928012270095533e-03
1.432000000000001272e+01 1.022522122572988357e+00 1.643505733049111612e-03
1.433000000000001251e+01 1.022036881545481002e+00 1.616718920198966349e-03
1.434000000000001229e+01 1.021509011973895875e+00 1.581721416269205212e-03
1.435000000000001030e+01 1.020983879655174231e+00 1.541371012017407833e-03
1.436000000000001009e+01 1.020489980594214696e+00 1.497021172172884745e-03
1.437000000000001343e+01 1.020008802532238468e+00 1.458741737539759028e-03
1.438000000000001144e+01 1.019508107907604710e+00 1.439525789571876506e-03
1.439000000000001123e+01 1.019006281913391154e+00 1.437101903057482616e-03
1.440000000000000924e+01 1.018568109195614024e+00 1.429590657706764382e-03
1.441000000000001258e+01 1.018238782891065064e+00 1.396582175288974687e-03
1.442000000000001236e+01 1.017871967469135219e+00 1.342520109161667377e-03
1.443000000000001037e+01 1.017268938899297925e+00 1.272101499002456200e-03
1.444000000000001016e+01 1.016406861529618233e+00 1.201415894693916558e-03
1.445000000000001350e+01 1.015468820018238016e+00 1.156274907176136398e-03
1.446000000000001151e+01 1.014638454206797435e+00 1.142909331791516683e-03
1.447000000000001485e+01 1.014002864208913168e+00 1.149915908482291834e-03
1.448000000000001464e+01 1.013626748104405673e+00 1.151166051697346182e-03
1.449000000000001265e+01 1.013433250148798370e+00 1.130519165272396431e-03
1.450000000000001243e+01 1.013206223417889351e+00 1.102466108898868735e-03
1.451000000000001577e+01 1.012709877961944338e+00 1.080264604946158972e-03
1.452000000000001378e+01 1.011920585472946499e+00 1.069966905232294608e-03
1.453000000000001357e+01 1.010879484207765522e+00 1.066580325504735060e-03
1.454000000000001691e+01 1.009707726689014429e+00 1.062749814198024742e-03
1.455000000000001492e+01 1.008662957057745890e+00 1.054336164741059671e-03
1.456000000000001471e+01 1.007965837000653675e+00 1.033610023630597823e-03
1.457000000000001272e+01 1.007581656686136418e+00 1.012806680221230464e-03
1.458000000000001251e+01 1.007366776545007392e+00 1.007225529645337401e-03
1.459000000000001229e+01 1.007198716485171008e+00 1.013895033612616930e-03
1.460000000000001030e+01 1.006949271957602754e+00 1.006104369993028472e-03
1.461000000000001009e+01 1.006514567735577570e+00 9.566521413468138122e-04
1.462000000000001343e+01 1.005937946126847837e+00 8.850575191903685066e-04
1.463000000000001144e+01 1.005353569728104635e+00 8.158226780435817943e-04
1.464000000000001123e+01 1.004825130692908353e+00 7.574041823447161910e-04
1.465000000000000924e+01 1.004327254145468862e+00 7.297097861829679455e-04
1.466000000000001258e+01 1.003845090107649884e+00 7.467583543038159221e-04
1.467000000000001236e+01 1.003384988870180905e+00 7.930386685389786581e-04
1.468000000000001037e+01 1.002971164818014183e+00 8.307139489584100750e-04
1.469000000000001371e+01 1.002631914532288171e+00 8.455301432963646191e-04
1.470000000000001350e+01 1.002321858768872032e+00 8.665644115209837454e-04
1.471000000000001151e+01 1.001988309701594915e+00 9.018372314992720686e-04
1.472000000000001485e+01 1.001562672860893288e+00 9.433648557720895065e-04
1.473000000000001464e+01 1.000940945148683925e+00 9.765645530089310435e-04
1.474000000000001265e+01 1.000094288289635758e+00 9.885360337817639901e-04
1.475000000000001243e+01 9.992054568216975907e-01 9.923142353215977114e-04
1.476000000000001577e+01 9.984484975085865521e-01 1.005587875567567728e-03
1.477000000000001378e+01 9.979152157849995319e-01 1.038131411162154967e-03
1.478000000000001357e+01 9.975877999304341159e-01 1.081482096440842221e-03
1.479000000000001691e+01 9.974467554886063958e-01 1.121426441521687504e-03
1.480000000000001492e+01 9.973456969372088698e-01 1.152012493846036765e-03
1.481000000000001471e+01 9.971604380057108585e-01 1.157681032971450688e-03
1.482000000000001272e+01 9.968630296575378136e-01 1.135875650806458586e-03
1.483000000000001251e+01 9.965421598288606297e-01 1.101830094036177973e-03
1.484000000000001229e+01 9.962049134286711238e-01 1.074909994977333574e-03
1.485000000000001386e+01 9.957105216205704989e-01 1.065827385607281443e-03
1.486000000000001364e+01 9.948887771919306955e-01 1.058784152474526825e-03
1.487000000000001343e+01 9.938891709617997394e-01 1.050961329529595664e-03
1.488000000000001144e+01 9.930878412073573802e-01 1.057213788083301948e-03
1.489000000000001123e+01 9.927585683572203168e-01 1.078521146987091372e-03
1.490000000000000924e+01 9.926933506194954848e-01 1.094295128612853994e-03
1.491000000000001258e+01 9.926386372534854452e-01 1.076550442694880439e-03
1.492000000000001236e+01 9.924702925472295156e-01 1.042437953679869458e-03
1.493000000000001037e+01 9.922336720526404585e-01 1.027688052391108288e-03
1.494000000000001371e+01 9.919779164638722335e-01 1.034920030833880091e-03
1.495000000000001350e+01 9.916832905066745862e-01 1.047593271834372812e-03
1.496000000000001151e+01 9.913613019514255775e-01 1.041217939572304822e-03
1.497000000000001485e+01 9.909906246407729213e-01 1.013679978129749474e-03
1.498000000000001464e+01 9.905690084334400902e-01 9.963263976443422192e-04
1.499000000000001265e+01 9.901202743252031091e-01 1.018094440943431061e-03
1.500000000000001243e+01 9.897160924406177562e-01 1.076805510881410650e-03
1.501000000000001577e+01 9.894709244991743979e-01 1.147373156501022571e-03
1.502000000000001378e+01 9.894215438490591152e-01 1.201784354578067223e-03
1.503000000000001357e+01 9.894897311944608198e-01 1.218693939384767099e-03
1.504000000000001691e+01 9.896051855979942635e-01 1.186090205142218421e-03
1.505000000000001492e+01 9.896663489887633780e-01 1.136556272574716208e-03
1.506000000000001471e+01 9.895677240995790491e-01 1.102511307167734203e-03
1.507000000000001272e+01 9.893047511365280489e-01 1.098405706515634623e-03
1.508000000000001251e+01 9.890251070642739339e-01 1.118026686563276762e-03
1.509000000000001229e+01 9.888574362354327629e-01 1.141315188698417736e-03
1.510000000000001386e+01 9.887792650605037315e-01 1.162919753129730777e-03
1.511000000000001364e+01 9.886986766718695030e-01 1.182798700908200716e-03
1.512000000000001343e+01 9.886288956103150838e-01 1.205482922406447789e-03
1.513000000000001144e+01 9.886787884767005430e-01 1.236806779208752443e-03
1.514000000000001123e+01 9.889292349585855346e-01 1.273262061528600405e-03
1.515000000000000924e+01 9.892373205416191695e-01 1.309908074047420141e-03
1.516000000000001258e+01 9.893688470636003984e-01 1.341218387349914437e-03
1.517000000000001236e+01 9.892632095332817288e-01 1.361673469539039253e-03
1.518000000000001037e+01 9.891192516756979192e-01 1.362140203164666696e-03
1.519000000000001371e+01 9.891079021997010168e-01 1.330915434847307040e-03
1.520000000000001350e+01 9.891866343989553778e-01 1.272267997472912313e-03
1.521000000000001151e+01 9.892059165247482078e-01 1.187110097359411450e-03
1.522000000000001485e+01 9.891307737593331151e-01 1.089928760106452380e-03
1.523000000000001464e+01 9.890649169929456308e-01 1.025808081644366630e-03
1.524000000000001265e+01 9.891114361986600434e-01 1.012824455389712977e-03
1.525000000000001243e+01 9.891351100739471658e-01 1.034321566819314730e-03
1.526000000000001577e+01 9.888794555206905645e-01 1.067488086625608713e-03
1.527000000000001378e+01 9.883082790924098138e-01 1.094475151958038302e-03
1.528000000000001357e+01 9.877794422254102535e-01 1.098242182241734866e-03
1.529000000000001691e+01 9.876475306821246303e-01 1.054088992079850462e-03
1.530000000000001492e+01 9.879208108922554743e-01 9.902175603264424131e-04
1.531000000000001471e+01 9.884270703952324766e-01 9.485688452716164835e-04
1.532000000000001272e+01 9.890406126596489322e-01 9.412514309429962853e-04
1.533000000000001606e+01 9.897260673597263470e-01 9.612894770708360062e-04
1.534000000000001585e+01 9.904537352158543362e-01 9.968272460655002668e-04
1.535000000000001386e+01 9.910709771867627360e-01 1.043075743440692984e-03
1.536000000000001364e+01 9.913515249340757451e-01 1.088833075716835568e-03
1.537000000000001343e+01 9.912640365415668064e-01 1.127320661021235159e-03
1.538000000000001144e+01 9.911914541501111175e-01 1.180684811800408783e-03
1.539000000000001123e+01 9.915398132518191687e-01 1.265003127435376708e-03
1.540000000000000924e+01 9.922319141151173527e-01 1.363855793452178498e-03
1.541000000000001258e+01 9.928830628547529180e-01 1.434254357518513533e-03
1.542000000000001236e+01 9.932715636753634003e-01 1.452813931350022342e-03
1.543000000000001037e+01 9.935811906747686884e-01 1.450565731414400631e-03
1.544000000000001371e+01 9.940438782727171185e-01 1.448532975793706892e-03
1.545000000000001350e+01 9.946676795346215405e-01 1.458000035148862214e-03
1.546000000000001151e+01 9.952731935968929244e-01 1.494627612407114061e-03
1.547000000000001485e+01 9.957268671134111848e-01 1.564989217474383474e-03
1.548000000000001464e+01 9.960346142268539094e-01 1.653493104536308883e-03
1.549000000000001265e+01 9.962273257566336415e-01 1.733759210815980422e-03
1.550000000000001243e+01 9.963663004065860251e-01 1.792020306253474041e-03
1.551000000000001577e+01 9.965112711041381743e-01 1.810110105151284572e-03
1.552000000000001378e+01 9.967499923372488135e-01 1.769855737696925764e-03
1.553000000000001357e+01 9.971151028853564302e-01 1.700464756520289611e-03
1.554000000000001691e+01 9.976370423119931274e-01 1.634875466045088632e-03
1.555000000000001492e+01 9.982497883930423477e-01 1.584143497271735604e-03
1.556000000000001471e+01 9.987915758976689817e-01 1.547031225641681699e-03
1.557000000000001272e+01 9.991566891665191186e-01 1.524406975635869471e-03
1.558000000000001606e+01 9.993489855634742902e-01 1.514346240569202110e-03
1.559000000000001585e+01 9.994113479041494275e-01 1.512922608187508046e-03
1.560000000000001386e+01 9.994088532560591043e-01 1.517957303742675660e-03
1.561000000000001364e+01 9.994518983917741739e-01 1.511226019992858993e-03
1.562000000000001343e+01 9.996172121687479928e-01 1.469619570366492017e-03
1.563000000000001144e+01 9.999286269170430952e-01 1.414068309565757022e-03
1.564000000000001123e+01 1.000415231206725153e+00 1.376338946035768991e-03
1.565000000000001457e+01 1.000968021189547974e+00 1.366661982741645574e-03
1.566000000000001258e+01 1.001354905827297026e+00 1.381432602186076107e-03
1.567000000000001236e+01 1.001438372804587251e+00 1.413909923297572598e-03
1.568000000000001037e+01 1.001433604854123471e+00 1.459411775559244081e-03
1.569000000000001371e+01 1.001650475629856096e+00 1.509748008337795508e-03
1.570000000000001350e+01 1.002204281924194085e+00 1.557612360632452606e-03
1.571000000000001151e+01 1.002924837740255537e+00 1.594316936114658799e-03
1.572000000000001485e+01 1.003655667519356864e+00 1.608695253600141368e-03
1.573000000000001464e+01 1.004365135973045220e+00 1.618810297458823022e-03
1.574000000000001265e+01 1.005027187941712974e+00 1.646917373791516532e-03
1.575000000000001243e+01 1.005604229105023562e+00 1.695750873472038180e-03
1.576000000000001577e+01 1.005962626911637736e+00 1.748411563181768644e-03
1.577000000000001378e+01 1.006018996242868502e+00 1.789545717802143270e-03
1.578000000000001357e+01 1.005969699738264334e+00 1.826541482277681218e-03
1.579000000000001691e+01 1.006072683216633568e+00 1.865478287237276557e-03
1.580000000000001492e+01 1.006490219380543394e+00 1.902092801017998868e-03
1.581000000000001471e+01 1.007144133694181320e+00 1.932677621110012430e-03
1.582000000000001805e+01 1.007977013549486545e+00 1.956110242296902214e-03
1.583000000000001606e+01 1.008884750693180177e+00 1.968677353517881909e-03
