# X-ray diffraction data of amorphous ice, measured at APS beamline 6 ID-D by  Mariedahl et al. (J. Phys. Chem. B 2018, DOI: 10.1021/acs.jpcb.8b04823)# Oxygen-Oxygen Structure factor S_OO(Q) data shown in Figure 2 of corresponding paper# S_OO(Q) and standard error obtained by averaging individual runs on different sample positions within the same batch# eHDA (sample #2)
# Q[Å^-1] S_OO(Q) Error
1.202000000000001023e+01 1.032731577710720883e+00 1.506509888956324627e-03
1.203000000000001002e+01 1.031819563177339250e+00 1.573700269500508423e-03
1.204000000000000803e+01 1.031126742262752360e+00 1.644551989251266146e-03
1.205000000000000959e+01 1.030558421015305592e+00 1.704241075653542461e-03
1.206000000000001116e+01 1.029906739998469378e+00 1.733441344631491158e-03
1.207000000000000917e+01 1.029082592566896714e+00 1.725717199478749150e-03
1.208000000000001073e+01 1.028181436878326416e+00 1.707284632850652410e-03
1.209000000000001052e+01 1.027321513304265466e+00 1.704094117161449344e-03
1.210000000000001030e+01 1.026468566135174676e+00 1.718134518327356581e-03
1.211000000000001187e+01 1.025516744542084968e+00 1.739075175782991544e-03
1.212000000000000988e+01 1.024452832815433645e+00 1.760591484300671116e-03
1.213000000000001144e+01 1.023400555903983822e+00 1.786036410724934059e-03
1.214000000000001300e+01 1.022501337726354986e+00 1.823718934192181075e-03
1.215000000000001101e+01 1.021762256541008496e+00 1.873715033305908134e-03
1.216000000000001080e+01 1.021114818794794266e+00 1.913033621075199480e-03
1.217000000000001059e+01 1.020460359651447213e+00 1.920342612885068230e-03
1.218000000000000860e+01 1.019635403066132762e+00 1.903604564691224266e-03
1.219000000000001016e+01 1.018482503362942770e+00 1.872404150843291889e-03
1.220000000000000995e+01 1.017087570704719335e+00 1.841185199693328237e-03
1.221000000000000973e+01 1.015673160299013444e+00 1.809481214870860407e-03
1.222000000000001130e+01 1.014383066336548511e+00 1.763239413436742085e-03
1.223000000000001108e+01 1.013164395624108982e+00 1.721388489793298929e-03
1.224000000000001087e+01 1.011936547134281827e+00 1.713527500011584933e-03
1.225000000000001243e+01 1.010678523379925142e+00 1.740566990018293288e-03
1.226000000000001044e+01 1.009402592641903462e+00 1.774614814592394719e-03
1.227000000000001023e+01 1.008133067793069326e+00 1.794306235480594511e-03
1.228000000000001002e+01 1.006910073355587354e+00 1.808351118133924443e-03
1.229000000000001158e+01 1.005772242644898062e+00 1.819569152862627985e-03
1.230000000000001137e+01 1.004678773887814236e+00 1.829350305252102878e-03
1.231000000000001116e+01 1.003518246754132814e+00 1.847617941498410016e-03
1.232000000000000917e+01 1.002230047640042754e+00 1.878728966423862459e-03
1.233000000000001073e+01 1.000906998760458633e+00 1.908783203818783950e-03
1.234000000000001052e+01 9.996617769245038643e-01 1.918325326102099989e-03
1.235000000000001030e+01 9.985571535407559152e-01 1.897960125570770980e-03
1.236000000000001187e+01 9.976046304538153109e-01 1.850922835132033477e-03
1.237000000000000988e+01 9.967740486441393211e-01 1.785762871898124212e-03
1.238000000000001144e+01 9.959055534565899315e-01 1.730907777583243733e-03
1.239000000000001300e+01 9.948242957121689045e-01 1.716358383084937329e-03
1.240000000000001101e+01 9.935779742671092540e-01 1.739351535036643337e-03
1.241000000000001080e+01 9.924212915513254130e-01 1.764369388911770633e-03
1.242000000000001059e+01 9.915150119233890891e-01 1.764942913408510533e-03
1.243000000000000860e+01 9.906396550073535145e-01 1.763176469742143383e-03
1.244000000000001016e+01 9.894867759881273983e-01 1.791093355400433804e-03
1.245000000000001172e+01 9.880567499370732643e-01 1.846182043859099110e-03
1.246000000000000973e+01 9.866826489376531173e-01 1.886111707445569568e-03
1.247000000000001130e+01 9.856124988820308408e-01 1.877517130776124293e-03
1.248000000000001108e+01 9.847209466644158971e-01 1.849558853281802698e-03
1.249000000000001087e+01 9.837758195226821156e-01 1.838327206238414427e-03
1.250000000000001243e+01 9.826739402088651154e-01 1.857660667571286789e-03
1.251000000000001044e+01 9.814430661141694268e-01 1.898471314135343271e-03
1.252000000000001023e+01 9.801530413644745643e-01 1.938616843111064464e-03
1.253000000000001002e+01 9.789304000793973559e-01 1.962579032833859215e-03
1.254000000000001158e+01 9.779354749277263670e-01 1.960178766424535302e-03
1.255000000000001137e+01 9.771589241456680730e-01 1.942469401011026739e-03
1.256000000000001116e+01 9.764050095762776271e-01 1.944132671022964082e-03
1.257000000000000917e+01 9.754777533181361315e-01 1.989680834184848549e-03
1.258000000000001073e+01 9.743883832231445830e-01 2.070401792448857328e-03
1.259000000000001052e+01 9.731989058389712843e-01 2.162945189993577613e-03
1.260000000000001030e+01 9.719932753974980244e-01 2.242432810976342002e-03
1.261000000000001187e+01 9.708480987972133436e-01 2.287508257779092072e-03
1.262000000000001165e+01 9.698262806195652175e-01 2.282140260703355815e-03
1.263000000000001144e+01 9.689247158368220481e-01 2.253195995517305681e-03
1.264000000000001300e+01 9.681327495985615483e-01 2.241617806681463383e-03
1.265000000000001101e+01 9.674255658984639572e-01 2.263793149417321019e-03
1.266000000000001080e+01 9.667912243322841492e-01 2.299205483473287792e-03
1.267000000000001059e+01 9.662258255706075438e-01 2.325577986558605321e-03
1.268000000000000860e+01 9.656607184402735689e-01 2.345109469779791192e-03
1.269000000000001016e+01 9.650117992772018205e-01 2.367898548532518244e-03
1.270000000000001172e+01 9.642798051521727087e-01 2.394017310135529691e-03
1.271000000000000973e+01 9.635679335079109231e-01 2.409764088810031814e-03
1.272000000000001130e+01 9.629887949940402203e-01 2.404358665604930216e-03
1.273000000000001108e+01 9.624814932588922067e-01 2.383512933896084120e-03
1.274000000000001087e+01 9.619109311388660544e-01 2.354473007020247387e-03
1.275000000000001243e+01 9.612311725183113609e-01 2.326818014054426054e-03
1.276000000000001044e+01 9.605289740366043105e-01 2.314277101706781886e-03
1.277000000000001201e+01 9.599249352528693713e-01 2.318855268529007498e-03
1.278000000000001357e+01 9.594917397967440698e-01 2.335452007975131420e-03
1.279000000000001158e+01 9.593072493900103304e-01 2.361122450873343222e-03
1.280000000000001137e+01 9.593461154482373354e-01 2.396787008356531228e-03
1.281000000000001116e+01 9.594551206833190626e-01 2.437229614260769811e-03
1.282000000000000917e+01 9.594454869602432323e-01 2.469523740947372412e-03
1.283000000000001073e+01 9.593143929961106542e-01 2.503353312605971319e-03
1.284000000000000874e+01 9.591358416544291110e-01 2.554925488253547393e-03
1.285000000000001030e+01 9.589641895847685893e-01 2.620714077390861197e-03
1.286000000000001187e+01 9.587377780546920691e-01 2.682802595341856298e-03
1.287000000000000988e+01 9.584011687746126773e-01 2.725335181313479592e-03
1.288000000000001144e+01 9.580039289268973413e-01 2.751239992200600702e-03
1.289000000000001300e+01 9.576931893945020979e-01 2.775703196563512453e-03
1.290000000000001101e+01 9.575425958187474551e-01 2.810563308847465261e-03
1.291000000000001080e+01 9.575042886650874108e-01 2.846893908218585487e-03
1.292000000000001059e+01 9.575032803585337149e-01 2.870817930852183862e-03
1.293000000000001215e+01 9.575346202847500043e-01 2.893543736114030564e-03
1.294000000000001194e+01 9.576855024939540106e-01 2.926618086599337264e-03
1.295000000000001172e+01 9.579750846880427106e-01 2.961588943881023929e-03
1.296000000000000973e+01 9.582885412062497332e-01 2.986681936357807841e-03
1.297000000000001130e+01 9.584890903460677736e-01 2.986652369502117935e-03
1.298000000000001286e+01 9.585629012962599838e-01 2.961349419295461905e-03
1.299000000000001087e+01 9.586340845377633313e-01 2.925643919349999247e-03
1.300000000000001243e+01 9.588041189034961498e-01 2.889802872695033335e-03
1.301000000000001044e+01 9.590712878992820878e-01 2.873999012391380802e-03
1.302000000000001201e+01 9.594245550873519157e-01 2.899070225556740071e-03
1.303000000000001357e+01 9.598275727428585702e-01 2.962302554090818791e-03
1.304000000000001158e+01 9.602101988578110037e-01 3.040008897121465083e-03
1.305000000000001137e+01 9.605348526045230928e-01 3.105979388973174448e-03
1.306000000000001116e+01 9.608070631342472412e-01 3.138712122982963756e-03
1.307000000000000917e+01 9.610675907077516067e-01 3.117994013969835072e-03
1.308000000000001073e+01 9.613496767930840292e-01 3.057336453170502767e-03
1.309000000000001229e+01 9.617331776999310522e-01 3.002986254460040302e-03
1.310000000000001030e+01 9.622650057800593570e-01 2.993907914644074533e-03
1.311000000000001187e+01 9.628739253136080478e-01 3.023992494504960070e-03
1.312000000000000988e+01 9.634393300872433619e-01 3.074661716508142982e-03
1.313000000000001144e+01 9.639233985265707183e-01 3.132656004527642740e-03
1.314000000000001300e+01 9.643474619288482375e-01 3.190056768270483397e-03
1.315000000000001101e+01 9.647507117885774086e-01 3.237924826135943606e-03
1.316000000000001080e+01 9.652215145072040592e-01 3.269106608743734595e-03
1.317000000000001059e+01 9.658630549975101287e-01 3.276801234062782803e-03
1.318000000000001215e+01 9.666442604943652483e-01 3.261048604301213568e-03
1.319000000000001194e+01 9.674035866365859881e-01 3.230924893994363382e-03
1.320000000000001172e+01 9.680021234951841080e-01 3.195929078317136761e-03
1.321000000000000973e+01 9.685272367722106424e-01 3.173965891599411001e-03
1.322000000000001130e+01 9.691415636358223784e-01 3.180704730625009621e-03
1.323000000000001286e+01 9.699001957668892393e-01 3.215230771274325567e-03
1.324000000000001087e+01 9.707019047643697940e-01 3.256830490042862680e-03
1.325000000000001243e+01 9.714614722279281134e-01 3.284644776421746966e-03
1.326000000000001400e+01 9.722029561082853322e-01 3.302325130622238338e-03
1.327000000000001201e+01 9.730257488491084183e-01 3.320796822920118758e-03
1.328000000000001357e+01 9.739672415313732623e-01 3.351487271922072748e-03
1.329000000000001158e+01 9.749778358072324069e-01 3.407071530692223037e-03
1.330000000000001137e+01 9.760096235448975088e-01 3.493973437263859713e-03
1.331000000000001116e+01 9.770223162147299023e-01 3.579078655015408960e-03
1.332000000000000917e+01 9.779874985171868040e-01 3.612847598762101292e-03
1.333000000000001073e+01 9.788497870219844410e-01 3.577429205226035844e-03
1.334000000000001229e+01 9.795220131423550969e-01 3.511540353139922747e-03
1.335000000000001030e+01 9.799329738701381132e-01 3.453229534407023342e-03
1.336000000000001187e+01 9.802622091183273989e-01 3.401277230733107827e-03
1.337000000000000988e+01 9.807971523221611365e-01 3.334640631342552283e-03
1.338000000000001144e+01 9.816467236693640075e-01 3.247935457937169493e-03
1.339000000000001300e+01 9.825768142528638061e-01 3.170695420562611496e-03
1.340000000000001101e+01 9.833586206488941217e-01 3.125333764227138707e-03
1.341000000000001258e+01 9.840322299703782027e-01 3.108100488958112639e-03
1.342000000000001414e+01 9.847951997566691817e-01 3.101358121434125148e-03
1.343000000000001215e+01 9.857394501052215707e-01 3.092508143640571982e-03
1.344000000000001194e+01 9.867091350266488092e-01 3.085968222288936521e-03
1.345000000000001172e+01 9.875424093089925082e-01 3.083360995209306725e-03
1.346000000000000973e+01 9.882701796895029256e-01 3.083707357224061731e-03
1.347000000000001130e+01 9.890372892506228419e-01 3.085312571572940230e-03
1.348000000000001286e+01 9.899476530322200984e-01 3.081107539545867215e-03
1.349000000000001087e+01 9.910250181787060297e-01 3.054171570249782346e-03
1.350000000000001243e+01 9.922544322230765212e-01 2.988505999377608687e-03
1.351000000000001400e+01 9.934726195245676683e-01 2.891260485014070236e-03
1.352000000000001201e+01 9.944101417368956808e-01 2.782538455835886163e-03
1.353000000000001357e+01 9.949869007880952632e-01 2.681153324846828612e-03
1.354000000000001158e+01 9.956791774458678690e-01 2.605122355132476458e-03
1.355000000000001137e+01 9.969853479715974354e-01 2.565494138878899894e-03
1.356000000000001116e+01 9.987026810544387123e-01 2.572821623018295683e-03
1.357000000000001272e+01 1.000093197436710657e+00 2.638930202537673100e-03
1.358000000000001251e+01 1.000704825003519094e+00 2.757019156441756561e-03
1.359000000000001229e+01 1.001000777897446348e+00 2.874382009466374278e-03
1.360000000000001030e+01 1.001564963731701008e+00 2.934438408833755195e-03
1.361000000000001187e+01 1.002512855161001637e+00 2.934929132866238161e-03
1.362000000000000988e+01 1.003591993106041302e+00 2.909190269029363323e-03
1.363000000000001144e+01 1.004582183682147134e+00 2.874032151224238316e-03
1.364000000000001300e+01 1.005481547027342382e+00 2.819484560059040950e-03
1.365000000000001101e+01 1.006327071528113626e+00 2.728937656939698243e-03
1.366000000000001258e+01 1.007162535993519903e+00 2.609670619135693367e-03
1.367000000000001414e+01 1.008016935445618545e+00 2.493619012002312209e-03
1.368000000000001215e+01 1.008895468502643000e+00 2.407699319700713943e-03
1.369000000000001194e+01 1.009768939025063927e+00 2.346578686526014628e-03
1.370000000000001172e+01 1.010572557027253238e+00 2.296267217971448456e-03
1.371000000000000973e+01 1.011331643515698930e+00 2.262205185246125502e-03
1.372000000000001130e+01 1.012123678881113209e+00 2.267287585141101146e-03
1.373000000000001286e+01 1.012984033410976314e+00 2.321924247528357570e-03
1.374000000000001087e+01 1.013770791135555571e+00 2.381190143245922545e-03
1.375000000000001243e+01 1.014275757356266405e+00 2.383255457321044671e-03
1.376000000000001400e+01 1.014588715610668546e+00 2.326963814863362585e-03
1.377000000000001201e+01 1.015087712632085637e+00 2.280556863113453094e-03
1.378000000000001357e+01 1.016004006024280537e+00 2.300671858742762456e-03
1.379000000000001158e+01 1.016817701735311497e+00 2.369104174958168961e-03
1.380000000000001137e+01 1.016774212269969890e+00 2.435967316680303762e-03
1.381000000000001116e+01 1.016006043389945601e+00 2.474013051661295634e-03
1.382000000000001272e+01 1.015684949897558198e+00 2.487010020473039932e-03
1.383000000000001251e+01 1.016788953472172130e+00 2.476409121476083695e-03
1.384000000000001229e+01 1.018695223817804418e+00 2.451777998564152409e-03
1.385000000000001030e+01 1.020287829984559913e+00 2.425474745522610606e-03
1.386000000000001187e+01 1.021072257785871296e+00 2.404222295704030402e-03
1.387000000000000988e+01 1.021476704166057514e+00 2.387731708573689882e-03
1.388000000000001144e+01 1.021918556971839864e+00 2.374271817126866885e-03
1.389000000000001300e+01 1.022479818032362209e+00 2.353592264467919189e-03
1.390000000000001101e+01 1.023116731624893916e+00 2.309136256605792432e-03
1.391000000000001258e+01 1.023767793663444836e+00 2.235317412072494736e-03
1.392000000000001414e+01 1.024404336341714350e+00 2.146923304721464008e-03
1.393000000000001215e+01 1.024980891065467636e+00 2.061427590151483896e-03
1.394000000000001194e+01 1.025491286834158133e+00 1.992116553944974465e-03
1.395000000000001172e+01 1.025940162464151761e+00 1.943550564221957835e-03
1.396000000000000973e+01 1.026325231857107889e+00 1.917595155290054490e-03
1.397000000000001130e+01 1.026684932405449446e+00 1.921786440345055972e-03
1.398000000000001286e+01 1.027031252332130773e+00 1.968367735541671354e-03
1.399000000000001087e+01 1.027343307824732266e+00 2.041628812444868952e-03
1.400000000000001243e+01 1.027578571865167101e+00 2.090113219339722814e-03
1.401000000000001400e+01 1.027721640361571875e+00 2.084491866226918268e-03
1.402000000000001201e+01 1.027870729455770515e+00 2.061898625602085269e-03
1.403000000000001357e+01 1.028116636560108876e+00 2.061347697330814452e-03
1.404000000000001158e+01 1.028428463124413605e+00 2.076455968797804620e-03
1.405000000000001315e+01 1.028736255941939959e+00 2.061264383561405879e-03
1.406000000000001471e+01 1.028967280427826481e+00 1.989861435111206500e-03
1.407000000000001272e+01 1.029056841837216574e+00 1.894978888930840683e-03
1.408000000000001251e+01 1.028937193182643650e+00 1.802380038608706854e-03
1.409000000000001229e+01 1.028675658280053362e+00 1.719314522719986001e-03
1.410000000000001030e+01 1.028411873286571243e+00 1.646876415384381865e-03
1.411000000000001187e+01 1.028272565887780265e+00 1.586775288227066033e-03
1.412000000000000988e+01 1.028338321944814782e+00 1.564649666784266027e-03
1.413000000000001144e+01 1.028685445419886824e+00 1.597949480314192917e-03
1.414000000000001300e+01 1.029157118831726114e+00 1.661133788553514770e-03
1.415000000000001101e+01 1.029457403911117730e+00 1.695944181925775019e-03
1.416000000000001258e+01 1.029416058290769875e+00 1.667498543518767867e-03
1.417000000000001414e+01 1.029234152270444236e+00 1.628711613275028985e-03
1.418000000000001215e+01 1.029135156713943955e+00 1.639204883427850413e-03
1.419000000000001194e+01 1.029117503485393437e+00 1.690630871842002496e-03
1.420000000000001172e+01 1.029005294013276783e+00 1.723002351036011194e-03
1.421000000000001329e+01 1.028702562088619432e+00 1.696737121457703515e-03
1.422000000000001307e+01 1.028376114737371561e+00 1.642751732811437203e-03
1.423000000000001286e+01 1.028230335075080104e+00 1.589154046059418389e-03
1.424000000000001087e+01 1.028256029255937287e+00 1.539749069334169461e-03
1.425000000000001243e+01 1.028287354088898153e+00 1.487875472045327571e-03
1.426000000000001400e+01 1.028175338351562162e+00 1.433191766114326601e-03
1.427000000000001201e+01 1.027942622485767510e+00 1.396822060904197305e-03
1.428000000000001357e+01 1.027636422445446396e+00 1.406263515366476969e-03
1.429000000000001158e+01 1.027286987161023069e+00 1.468821588978193619e-03
1.430000000000001315e+01 1.026905137223505182e+00 1.566566737827115516e-03
1.431000000000001471e+01 1.026504492129608481e+00 1.665062828236972851e-03
1.432000000000001272e+01 1.026095376534365000e+00 1.723847703131692116e-03
1.433000000000001251e+01 1.025689646608836547e+00 1.708989087006488553e-03
1.434000000000001229e+01 1.025304763981116363e+00 1.635496115470818192e-03
1.435000000000001030e+01 1.024966292402102797e+00 1.560637312773946201e-03
1.436000000000001187e+01 1.024680771950647662e+00 1.524483637386722483e-03
1.437000000000001343e+01 1.024400789570935721e+00 1.502880041231569866e-03
1.438000000000001144e+01 1.024065512081399509e+00 1.449785544405198532e-03
1.439000000000001300e+01 1.023656756014717617e+00 1.357361895333658195e-03
1.440000000000001101e+01 1.023197637757611522e+00 1.267977280410708969e-03
1.441000000000001258e+01 1.022723051679524042e+00 1.216704841735650458e-03
1.442000000000001414e+01 1.022228871119186921e+00 1.211536917836962502e-03
1.443000000000001215e+01 1.021698695939169843e+00 1.252416600294085610e-03
1.444000000000001194e+01 1.021131906186886207e+00 1.322906972433648574e-03
1.445000000000001172e+01 1.020536416041918804e+00 1.375912891660790094e-03
1.446000000000001329e+01 1.019936034943811576e+00 1.368576645723150768e-03
1.447000000000001307e+01 1.019400858401396048e+00 1.331134843580998551e-03
1.448000000000001286e+01 1.019026758852379588e+00 1.313903102097909500e-03
1.449000000000001087e+01 1.018778798714612188e+00 1.324032509570014383e-03
1.450000000000001243e+01 1.018490472433366323e+00 1.314353513516081096e-03
1.451000000000001400e+01 1.017978638614614573e+00 1.246439289984832598e-03
1.452000000000001201e+01 1.017227394680817243e+00 1.157159816388962344e-03
1.453000000000001357e+01 1.016276478339598555e+00 1.094347965201977226e-03
1.454000000000001513e+01 1.015217931979067734e+00 1.069335278796319831e-03
1.455000000000001315e+01 1.014248314407652396e+00 1.063457872235827693e-03
1.456000000000001471e+01 1.013532207654551653e+00 1.060122337068323704e-03
1.457000000000001272e+01 1.013038141575999918e+00 1.064035905037901460e-03
1.458000000000001251e+01 1.012651734648185586e+00 1.083592645298241466e-03
1.459000000000001229e+01 1.012283708676155136e+00 1.119175065097701349e-03
1.460000000000001030e+01 1.011839571592458631e+00 1.159375378517447236e-03
1.461000000000001187e+01 1.011248932405346634e+00 1.185664439616382479e-03
1.462000000000001343e+01 1.010567325749428091e+00 1.207499839192470621e-03
1.463000000000001144e+01 1.009929138613576916e+00 1.251514683847791340e-03
1.464000000000001300e+01 1.009394479861793981e+00 1.330127200127219009e-03
1.465000000000001101e+01 1.008925348396801480e+00 1.418451404600255903e-03
1.466000000000001258e+01 1.008493993585674930e+00 1.485881383205454659e-03
1.467000000000001414e+01 1.008099172520691811e+00 1.521117167714871937e-03
1.468000000000001215e+01 1.007759567223381891e+00 1.520359286616405946e-03
1.469000000000001371e+01 1.007472333512458462e+00 1.486059717082474640e-03
1.470000000000001528e+01 1.007108634214380904e+00 1.444651725923797123e-03
1.471000000000001329e+01 1.006536629435115016e+00 1.424583086862795051e-03
1.472000000000001307e+01 1.005739418668894158e+00 1.432343272050741727e-03
1.473000000000001286e+01 1.004738406115226690e+00 1.459911987752447260e-03
1.474000000000001087e+01 1.003596197253204148e+00 1.502815775566108741e-03
1.475000000000001243e+01 1.002510984974760211e+00 1.554992595565727210e-03
1.476000000000001400e+01 1.001653807472182800e+00 1.609892088132416649e-03
1.477000000000001201e+01 1.001082235992512448e+00 1.674131675685873498e-03
1.478000000000001357e+01 1.000724456819263031e+00 1.744674048419945231e-03
1.479000000000001513e+01 1.000514242584643387e+00 1.802725218714037363e-03
1.480000000000001315e+01 1.000287063315355551e+00 1.844239828457847367e-03
1.481000000000001471e+01 9.999067102388871087e-01 1.865098151671648044e-03
1.482000000000001272e+01 9.993459051050498365e-01 1.862776136152313397e-03
1.483000000000001251e+01 9.987023579202946033e-01 1.841870902302313821e-03
1.484000000000001229e+01 9.980109424498833093e-01 1.810161074882050448e-03
1.485000000000001386e+01 9.972057956307255333e-01 1.783263992577184282e-03
1.486000000000001364e+01 9.961932749459047054e-01 1.770590088264880051e-03
1.487000000000001343e+01 9.951311819030621564e-01 1.766359698551776217e-03
1.488000000000001144e+01 9.943414860295245461e-01 1.752935605838559395e-03
1.489000000000001300e+01 9.940542838743841036e-01 1.714829281684960476e-03
1.490000000000001101e+01 9.940508146273675516e-01 1.664780808930592902e-03
1.491000000000001258e+01 9.940689760412652065e-01 1.619542737387843784e-03
1.492000000000001414e+01 9.939747544967899584e-01 1.595824541091606878e-03
1.493000000000001215e+01 9.938002614562558845e-01 1.600550648557552995e-03
1.494000000000001371e+01 9.935694503813703449e-01 1.629029904504554309e-03
1.495000000000001528e+01 9.932143427010008407e-01 1.659340699882378648e-03
1.496000000000001329e+01 9.926934717316896473e-01 1.662930399324750964e-03
1.497000000000001307e+01 9.920297632135496313e-01 1.643497931211708061e-03
1.498000000000001286e+01 9.913584441236743539e-01 1.638938405202933647e-03
1.499000000000001087e+01 9.907902711410575547e-01 1.671992238418436435e-03
1.500000000000001243e+01 9.902663920763111749e-01 1.726193629974306877e-03
1.501000000000001400e+01 9.897187378194858276e-01 1.766937997305888805e-03
1.502000000000001201e+01 9.892003997077001287e-01 1.784110706489830823e-03
1.503000000000001357e+01 9.888585069030373376e-01 1.795559117022529428e-03
1.504000000000001513e+01 9.888073762361502261e-01 1.809540714642790147e-03
1.505000000000001315e+01 9.888722886029475134e-01 1.815250717567845661e-03
1.506000000000001471e+01 9.888015275666791615e-01 1.794125394519189816e-03
1.507000000000001272e+01 9.885024494504587311e-01 1.750881803781071788e-03
1.508000000000001251e+01 9.881043867879802933e-01 1.713638255577386912e-03
1.509000000000001229e+01 9.877373718586363038e-01 1.701084930886316007e-03
1.510000000000001386e+01 9.874583138223768097e-01 1.713397802188713643e-03
1.511000000000001364e+01 9.872774658940892678e-01 1.739722221409634520e-03
1.512000000000001343e+01 9.872268698216197791e-01 1.770633594959343483e-03
1.513000000000001144e+01 9.873247072602303609e-01 1.794134988409558156e-03
1.514000000000001300e+01 9.875568612835251558e-01 1.793264973864258259e-03
1.515000000000001101e+01 9.877188373418642753e-01 1.771079401247827772e-03
1.516000000000001258e+01 9.875272038891580451e-01 1.736409498078414840e-03
1.517000000000001414e+01 9.869653790154265804e-01 1.700056827948357796e-03
1.518000000000001215e+01 9.864044219515184508e-01 1.685777278462176560e-03
1.519000000000001371e+01 9.861776048464651057e-01 1.713333616484565480e-03
1.520000000000001528e+01 9.862276414003655622e-01 1.754691810348376572e-03
1.521000000000001329e+01 9.863203867597555297e-01 1.757435307097251391e-03
1.522000000000001307e+01 9.863524989962733081e-01 1.710228866613685162e-03
1.523000000000001286e+01 9.863888445748146827e-01 1.673286637023941150e-03
1.524000000000001087e+01 9.865062661267288702e-01 1.692478383518047913e-03
1.525000000000001243e+01 9.866415057281806567e-01 1.755257674255561624e-03
1.526000000000001400e+01 9.866542991574416277e-01 1.814911230014140979e-03
1.527000000000001201e+01 9.865259101436656408e-01 1.842911049464779089e-03
1.528000000000001357e+01 9.864484239226589679e-01 1.853415123556291467e-03
1.529000000000001513e+01 9.866054400669307389e-01 1.854361095303869948e-03
1.530000000000001315e+01 9.869473736439946521e-01 1.854003774675396865e-03
1.531000000000001471e+01 9.872975041379900007e-01 1.864593578076298962e-03
1.532000000000001272e+01 9.875783768449152289e-01 1.893967322565658301e-03
1.533000000000001428e+01 9.878958674024055364e-01 1.948723261624645854e-03
1.534000000000001585e+01 9.883658707237085173e-01 2.029316967919639596e-03
1.535000000000001386e+01 9.888466662425331455e-01 2.104743775418630846e-03
1.536000000000001364e+01 9.890537739145250917e-01 2.126722899976428178e-03
1.537000000000001343e+01 9.889090618857380166e-01 2.077496700434671491e-03
1.538000000000001144e+01 9.887833645990512510e-01 2.010192139252435159e-03
1.539000000000001300e+01 9.890771645132310219e-01 1.981377854831681013e-03
1.540000000000001101e+01 9.897034162437421401e-01 2.003024152110582760e-03
1.541000000000001258e+01 9.902618204051800710e-01 2.044252875805245475e-03
1.542000000000001414e+01 9.905168614699366714e-01 2.073404811635005344e-03
1.543000000000001215e+01 9.906345680746556637e-01 2.095978712070647315e-03
1.544000000000001371e+01 9.908300094092882260e-01 2.123588828818583681e-03
1.545000000000001528e+01 9.911650509979702539e-01 2.162361300659965471e-03
1.546000000000001329e+01 9.915621151608490225e-01 2.212937439025463009e-03
1.547000000000001307e+01 9.919536063609856180e-01 2.272444242718559427e-03
1.548000000000001286e+01 9.923118677903569607e-01 2.333600120083029802e-03
1.549000000000001442e+01 9.926164579126383058e-01 2.384156940669797387e-03
1.550000000000001421e+01 9.928833571608058906e-01 2.420132680248533036e-03
1.551000000000001400e+01 9.931307811540776020e-01 2.444438703209250979e-03
1.552000000000001201e+01 9.934180194085939775e-01 2.458941868753921310e-03
1.553000000000001357e+01 9.937851294437024530e-01 2.466164051139793211e-03
1.554000000000001513e+01 9.942788595444883581e-01 2.466733160339352939e-03
1.555000000000001315e+01 9.948404472512945018e-01 2.455024761122480241e-03
1.556000000000001471e+01 9.953068457441439643e-01 2.424248545243701692e-03
1.557000000000001272e+01 9.955831130665707684e-01 2.378448481439619094e-03
1.558000000000001428e+01 9.957216623545819267e-01 2.349768569013219698e-03
1.559000000000001585e+01 9.958215877797926829e-01 2.374286695582736133e-03
1.560000000000001386e+01 9.959607473638071307e-01 2.451021506839848145e-03
1.561000000000001364e+01 9.962201903946091841e-01 2.540607311447595860e-03
1.562000000000001343e+01 9.966392607157289474e-01 2.607430373448739371e-03
1.563000000000001144e+01 9.971728542878396384e-01 2.640336323740506697e-03
1.564000000000001300e+01 9.977769220094332425e-01 2.635069114818747692e-03
1.565000000000001457e+01 9.983732479049788333e-01 2.602871483453224593e-03
1.566000000000001258e+01 9.988685040173320706e-01 2.568022258263500529e-03
1.567000000000001414e+01 9.992271188427440665e-01 2.545769760975754008e-03
1.568000000000001215e+01 9.995667199550196669e-01 2.535738532127991465e-03
1.569000000000001371e+01 1.000044390124857907e+00 2.526302221854493778e-03
1.570000000000001528e+01 1.000703491968611525e+00 2.513471380118805117e-03
1.571000000000001329e+01 1.001393991062260680e+00 2.503046277808321143e-03
1.572000000000001307e+01 1.001991841450297738e+00 2.495363635761789142e-03
1.573000000000001286e+01 1.002514902184872936e+00 2.484908475784836090e-03
1.574000000000001442e+01 1.002996896632324386e+00 2.471858137441410638e-03
1.575000000000001421e+01 1.003483753716713167e+00 2.468603550799819153e-03
1.576000000000001400e+01 1.003960398218060268e+00 2.494587410209470058e-03
1.577000000000001201e+01 1.004412096732057558e+00 2.546805423803369210e-03
1.578000000000001357e+01 1.004816787247575505e+00 2.591304540804515756e-03
1.579000000000001513e+01 1.005109811552115096e+00 2.587839431226565939e-03
1.580000000000001315e+01 1.005365107298790139e+00 2.541254207053608369e-03
1.581000000000001471e+01 1.005748906668669784e+00 2.498563038539656795e-03
1.582000000000001627e+01 1.006443723610001229e+00 2.491291561038905950e-03
1.583000000000001428e+01 1.007330033463093466e+00 2.529986241920500253e-03
1.584000000000001585e+01 1.008221867296294372e+00 2.601344496376584593e-03
